ID,FirstName,LastName,Age,Gender,Occupation,Rating,Purchases,Experience,Income,Salary,Bonus
1602,James,Garcia,40.0,Female,Data Scientist,1.0,4,14.0,31194.9428647719,16560.36011598708,2007.5354559691289
1475,Michael,Davis,44.0,Female,Data Analyst,3.325332147188698,5,10.0,48671.36371276739,16928.06846326476,1432.5655379925918
1591,Jane,Jones,16.0,Female,Artist,1.0,6,,25133.9752758796,21933.53607550878,2058.0131573273643
7350,Michael,Rodriguez,45.0,Male,Lawyer,2.680573931915548,1,26.0,53148.26081277909,42374.724186797626,3964.769936547476
8731,James,Davis,46.0,Male,Data Analyst,1.4072063532547865,4,11.0,43100.07548661984,15580.75497217046,2109.9883593009163
6568,Jane,Brown,49.0,Male,Machine Learning Engineer,3.444867638883122,5,14.0,50428.81364966284,18307.836350846912,2469.11906233978
4423,Jane,Smith,17.0,Female,Data Scientist,1.0,6,13.0,21824.35019535448,15555.825751195349,2237.3501230641823
4269,John,Martinez,41.0,Female,Data Analyst,2.0213586777748933,12,8.0,39167.57265429885,4972.508120220431,205.7418951342653
9789,James,Garcia,35.0,Female,Data Scientist,2.3720383706346526,2,8.0,,14195.704393183532,1262.3482904535958
7422,Jane,Williams,51.0,Other,Data Analyst,2.6745296935419804,4,19.0,60805.54772836245,31123.34522391377,3044.4806488434515
488,Sarah,Jones,50.0,Female,Data Analyst,1.904435980129584,4,,52754.012487378735,26708.881805993355,3209.7998319837143
2048,Sarah,Williams,36.0,Other,Lawyer,1.3817244186937758,8,7.0,37149.32985930946,12962.958740715176,1075.581123041129
9440,Michael,Rodriguez,23.0,Other,Lawyer,2.722586588580061,5,19.0,41304.664226550085,29266.67561307012,2653.158554428947
4881,Jane,Rodriguez,24.0,Male,Lawyer,2.866861999868066,9,23.0,54001.24558185757,33796.604811418656,3421.733208583962
5859,John,Johnson,56.0,Other,Data Analyst,3.1551821562702704,6,15.0,48601.43580145732,22527.05527883748,2834.7427799223256
3364,Laura,Miller,43.0,Other,Artist,1.046119775110432,1,13.0,36303.48771176893,20932.86305223898,2396.5869136961555
4745,Michael,Rodriguez,37.0,Male,Data Scientist,1.0,4,12.0,,16895.95808168729,1623.4665475357028
65,Olivia,Williams,30.0,Other,Data Scientist,3.846078994561727,3,23.0,72588.11386483349,31571.659620570605,3239.776742474576
4360,Sarah,Miller,39.0,Female,Data Scientist,1.53032502444903,1,13.0,,18032.769031098367,2627.619973985424
8701,Sarah,Jones,49.0,Other,Artist,2.858206098632621,7,,50809.30286689779,,
6769,James,Davis,61.0,Male,Lawyer,2.440688704470845,9,13.0,42834.0900316617,20982.0798945496,1518.9091854654882
2439,David,Johnson,40.0,Female,Artist,2.938303205936238,7,25.0,60643.21545433771,34205.98677249343,3969.80735310884
8366,Jane,Martinez,46.0,Female,Machine Learning Engineer,1.0,4,10.0,36336.6075002819,17082.90817027162,1183.5369599255553
6534,James,Garcia,34.0,Female,Machine Learning Engineer,2.381712394037274,5,17.0,40480.4035698052,26659.81581140957,2681.668547447407
7938,Laura,Davis,47.0,Other,Data Analyst,3.3811170703553417,6,19.0,60977.33857421779,26487.763803174963,2813.8807236827424
826,Jane,Brown,,Male,Data Scientist,2.431227021972082,5,10.0,33169.78067801633,12572.4489245473,793.8984122911493
1123,Michael,Rodriguez,46.0,Female,Data Analyst,3.161466937226824,3,16.0,44788.36818343432,18433.61533704262,2343.3549551432466
2719,Jane,Rodriguez,41.0,Male,Machine Learning Engineer,2.781700730135968,6,22.0,63363.69829587835,36396.325418464345,3070.7120684879296
2470,John,Johnson,56.0,Female,Artist,1.5689969314883574,7,10.0,28997.13421340701,16636.2510649505,1189.8098056107588
5540,Michael,Rodriguez,57.0,Other,Data Scientist,2.0404428605508977,9,11.0,42943.52332540506,16495.05990596497,1100.284905911768
5165,David,Martinez,44.0,Other,Lawyer,3.3277247273280355,5,20.0,59109.46697682009,32393.21970253324,3546.4800947581552
8507,James,Jones,,Female,Artist,1.08076063757973,7,8.0,,7768.50158868737,406.3554324092137
5601,Olivia,Miller,36.0,Female,Lawyer,2.3328278496307946,3,14.0,34456.36377472252,22287.95772248632,2886.76625041898
9216,Laura,Davis,53.0,Other,Machine Learning Engineer,1.0,6,8.0,24748.736456818435,,
3278,David,Johnson,52.0,Male,Artist,3.09665772424524,3,11.0,,19801.10884153281,1670.3749013357497
1185,Olivia,Rodriguez,18.0,Male,Data Analyst,1.0,5,10.0,22350.52212909847,12630.680046925032,1946.4421762330287
8436,Laura,Davis,41.0,Female,Lawyer,2.8366016946058896,6,16.0,55050.8425156959,20487.82443447495,2357.430211899734
8978,John,Garcia,43.0,Other,Artist,2.297783450694612,2,16.0,60769.50321547397,19645.868450447702,2413.737098958389
430,Sarah,Williams,35.0,Male,Machine Learning Engineer,1.6773054940075671,6,7.0,31800.693955808507,10879.579722090564,1717.289487940018
4682,David,Brown,46.0,Male,Data Scientist,1.3552418662841232,8,6.0,37815.25630099089,9394.300676248336,1062.926357082602
7504,Olivia,Johnson,43.0,Other,Data Scientist,2.042896972526874,6,11.0,30381.47284682082,15687.269792709878,1250.0215886223343
3102,John,Miller,56.0,Other,Machine Learning Engineer,3.1842975008456085,4,18.0,64043.49551953627,25708.351756695352,2810.4069553229456
7620,Robert,Martinez,46.0,Male,Artist,1.4791829664049856,7,18.0,42784.117944213125,25430.426755712942,1486.1298810275011
45,Robert,Brown,50.0,Other,Data Scientist,2.7182743892366665,1,8.0,37546.13759907197,13170.574989673474,1848.7924595629688
9606,Sarah,Smith,57.0,Male,Data Scientist,2.629214669947659,5,13.0,52869.80988971467,18413.648995196567,1584.723338850408
5083,Olivia,Williams,,Female,Artist,2.291279884844111,5,18.0,37377.46739566657,25632.009928712745,3035.8758137857794
5201,James,Jones,33.0,Other,Data Analyst,2.5164481954697457,12,16.0,42477.03009043368,21043.347226146103,2196.021994253991
2849,Sarah,Rodriguez,35.0,Female,Artist,1.6486663696135748,10,14.0,39094.50222327216,16727.763577648566,1066.019952264188
3191,James,Jones,,Male,Data Analyst,1.0925971330464253,4,12.0,,19836.23085528338,2020.6008708563268
4833,Sarah,Davis,35.0,Female,Artist,1.3998565139884285,3,12.0,41247.385491095374,17656.565793676713,1732.3620897689325
4432,Sarah,Martinez,36.0,Other,Data Scientist,3.3697779298891635,6,24.0,52021.78312216967,38098.95169794071,4078.781788271613
1656,Laura,Garcia,,Male,Machine Learning Engineer,2.487175248231358,6,19.0,47159.4231531283,27929.33689484554,3431.35465678805
2519,James,Garcia,36.0,Other,Lawyer,2.426332074898472,5,14.0,30642.086635535627,19011.13411936002,1529.2708574470994
4325,Michael,Miller,31.0,Female,Data Scientist,3.171852846057972,7,16.0,44986.404013996085,25456.30776102528,3969.094989425362
2709,Olivia,Johnson,,Other,Data Scientist,2.3479442730839795,4,16.0,40221.06459343251,25007.376997712665,2496.2287565832216
8467,Laura,Miller,,Male,Data Scientist,1.1721124196657882,6,13.0,,23812.76107795019,2675.344366408217
9427,Emma,Garcia,42.0,Male,Data Analyst,2.5949250619089805,4,15.0,37733.70069525999,24569.75836869372,2388.7784376699524
423,David,Jones,42.0,Other,Machine Learning Engineer,3.5893901131632404,4,18.0,56229.23550180162,28813.42240909489,2862.442462372598
4968,Robert,Smith,26.0,Other,Data Analyst,2.7091432122970325,4,,47733.29424289344,27211.44627925301,2537.9275224355515
4489,David,Williams,33.0,Male,Artist,2.1127123316447483,4,17.0,49692.60639845778,28138.041970470545,3710.8649894492746
1625,Olivia,Smith,43.0,Male,Data Scientist,1.0,7,,28544.25120823732,9604.32557404946,682.847845076469
6784,Laura,Jones,29.0,Female,Data Scientist,1.7607503380848126,6,8.0,23268.507796179627,13619.21614498412,1854.777863558904
203,Laura,Rodriguez,55.0,Other,Data Analyst,3.160544240731042,0,14.0,,22512.005870495792,1878.3740619615148
4726,Robert,Davis,34.0,Female,Machine Learning Engineer,1.0,9,13.0,28167.301172506643,,
6983,Laura,Miller,34.0,Other,Data Analyst,3.2812525896572384,6,16.0,47667.93691047688,,
2071,John,Davis,32.0,Male,Machine Learning Engineer,1.022150859650288,3,11.0,26328.810364621502,18408.701146850923,1371.7946993850903
303,Robert,Smith,37.0,Female,Artist,1.8009589704647797,2,12.0,37111.62929710097,17366.552208735047,1645.521924899067
7397,John,Rodriguez,26.0,Male,Artist,2.125796676394069,4,10.0,22584.02256755819,,
9384,Jane,Smith,41.0,Other,Machine Learning Engineer,3.069094485885506,4,20.0,50734.36317645963,32911.793537178506,3711.367858640373
2618,Olivia,Brown,26.0,Other,Lawyer,1.0,10,,20930.913314165547,12032.823429503556,1357.518790158326
4441,Emma,Rodriguez,37.0,Other,Data Analyst,1.9615860197172683,6,18.0,43523.49951661947,27711.31033943653,3163.767321793194
1836,Michael,Garcia,27.0,Other,Lawyer,1.226148621941482,5,16.0,39301.1192029668,24472.3738008472,1866.033256450212
151,David,Miller,36.0,Female,Lawyer,3.203480400187756,8,18.0,45361.59876871196,28215.685935974725,2574.199229088051
5307,Michael,Martinez,25.0,Other,Lawyer,2.432766216961196,4,19.0,,36097.01168830408,4431.892447286356
8979,Robert,Johnson,,Male,Artist,2.669817990035263,2,12.0,35645.456595325064,18910.47036484757,1738.1484394572483
3690,Michael,Brown,32.0,Male,Artist,1.4739071154321508,4,14.0,28298.97211879016,,
5380,Olivia,Rodriguez,45.0,Other,Data Analyst,1.6105406214511606,6,8.0,29734.96533615992,15402.91384123646,1719.8699235271663
6830,Emma,Jones,44.0,Female,Artist,1.1993932439390014,2,12.0,35829.7219875568,15625.535131715347,1288.829115050891
7202,Laura,Brown,22.0,Male,Data Scientist,2.469546942351782,6,15.0,37133.70687248892,25903.740205923088,2569.433949210435
9032,Sarah,Jones,48.0,Male,Lawyer,3.0073368484941803,5,,43367.3500509844,26435.84680394884,1896.411096426542
4098,James,Martinez,36.0,Female,Lawyer,2.038657074496463,4,15.0,37429.8930237824,28331.27326092629,2136.171175781484
5484,Olivia,Williams,36.0,Other,Data Analyst,1.0287785084921617,4,8.0,32022.675774691725,14204.755332673927,2098.3848255137605
5512,Michael,Jones,54.0,Female,Data Analyst,2.920808342077444,10,17.0,51726.786531107166,,
6091,John,Johnson,55.0,Female,Data Analyst,1.0,5,6.0,32022.334477062577,14166.576043737688,1589.4639197287415
1437,James,Jones,43.0,Female,Data Analyst,1.8522420150304697,4,,50769.074319282685,,
9118,Emma,Martinez,31.0,Male,Data Analyst,2.44864414852129,3,5.0,33064.81800799549,8340.953673213775,95.48463591864665
5100,Laura,Miller,14.0,Other,Machine Learning Engineer,1.0,1,15.0,25726.409321916304,21652.25317943789,1315.8865969559774
3835,Laura,Johnson,37.0,Female,Data Scientist,1.3296270410550954,5,20.0,39074.61394985148,35145.42070808387,2970.1482353831734
5498,Robert,Rodriguez,40.0,Other,Data Scientist,1.4892554235162183,5,9.0,39577.8466378472,10518.232455325722,439.976349605084
4535,Laura,Williams,43.0,Male,Lawyer,2.452582178119877,3,19.0,50431.80255544772,27189.303908164628,2762.719735811794
5327,David,Jones,,Female,Lawyer,1.0,5,3.0,-669.3005177689374,2200.5423322002525,-181.8534655443997
183,John,Martinez,30.0,Male,Lawyer,2.361410368656568,3,13.0,40844.23972885326,16181.972195534663,1371.0958364223118
2543,Jane,Johnson,40.0,Male,Lawyer,2.8540645996607603,2,19.0,47480.6013966433,27613.7089127594,2290.152621056579
6063,David,Garcia,41.0,Female,Lawyer,1.634042656374999,3,25.0,52052.55527945645,32707.09881546001,4245.243352676032
4449,Sarah,Rodriguez,33.0,Female,Machine Learning Engineer,1.4190727210822498,2,,33055.922597783494,18500.1207124338,1319.10843593268
1009,John,Jones,25.0,Other,Data Analyst,2.6264009666463712,5,13.0,37128.93646299283,18192.181320455744,1512.582535497031
9822,David,Rodriguez,35.0,Male,Data Analyst,1.0,6,11.0,35647.7506164282,22194.658731398133,1733.0927299868451
1407,James,Miller,,Male,Data Analyst,1.487481063880095,6,11.0,27489.250481756328,19961.89822379358,2406.018050646271
3684,Sarah,Miller,56.0,Other,Lawyer,2.883123169823093,2,16.0,50884.41737527354,22497.19986725368,2049.144937236475
7595,Emma,Garcia,27.0,Male,Machine Learning Engineer,2.267167137309098,5,23.0,,32580.50313258319,2169.130576519645
7731,David,Martinez,29.0,Other,Data Analyst,2.2000808977440967,10,15.0,30464.23701948233,20745.65454810755,1429.3478985622917
4143,Robert,Brown,49.0,Female,Data Analyst,1.7326127711303634,8,13.0,41858.86680496728,20768.59735830833,1577.6303148159109
8217,Sarah,Garcia,56.0,Male,Lawyer,2.156236448855429,2,9.0,40438.56047947613,13296.33428089238,1175.095462853909
8319,Laura,Williams,46.0,Male,Lawyer,1.6632078525442433,5,17.0,40936.207621468006,24049.93678718688,1276.8496043420566
1701,Sarah,Garcia,,Other,Lawyer,1.0227424024911425,12,14.0,28177.720996688244,20579.244196520285,2149.5680532826004
2568,David,Brown,29.0,Female,Artist,1.5468886662427,6,10.0,29898.615906422267,15434.182901082062,1557.8346263744704
5426,Laura,Jones,39.0,Female,Artist,2.0455359305606287,8,18.0,41493.52383152149,26073.69187452546,2813.2548110728435
4113,Emma,Martinez,33.0,Female,Data Analyst,1.910640750628504,7,12.0,37740.56095104879,20273.92176987743,1378.5562429610632
2244,Emma,Smith,,Female,Artist,1.634393184262962,6,5.0,31537.59949028919,5838.263043947538,135.41780222210235
6613,Robert,Garcia,39.0,Female,Data Scientist,1.2900584272811442,9,14.0,38776.6253002274,24514.373862919525,2524.220305313764
2265,Robert,Martinez,,Male,Lawyer,2.833342133218201,8,18.0,50605.42372557303,22400.174486599743,1787.2347574235314
2308,James,Rodriguez,43.0,Female,Data Scientist,2.1402575835651065,3,17.0,40532.55543302672,25501.60351095347,3582.068179669829
6817,Laura,Smith,35.0,Male,Data Scientist,2.193087824766958,3,23.0,60182.658688413474,35973.662367139776,4029.1544437108014
6840,Robert,Johnson,42.0,Other,Data Scientist,2.363066407332907,4,17.0,43648.81772489447,25811.68458223569,3014.8566702937846
7412,Laura,Jones,31.0,Other,Data Scientist,2.562033384579921,5,19.0,33652.370868212325,28505.70893094089,2826.0139780687505
3996,Laura,Garcia,26.0,Other,Data Scientist,1.0501561861172182,6,,35088.37474346197,27913.53812541625,3024.0241297241973
2072,James,Martinez,35.0,Male,Artist,2.6670630876177635,6,18.0,58718.25781605317,26764.21805187289,2427.5828277008286
7530,Jane,Williams,47.0,Other,Data Analyst,3.463227772112424,12,20.0,61081.361456276514,28379.4502142407,3334.635595146233
5764,Olivia,Jones,20.0,Female,Artist,2.416817545565334,4,16.0,,30954.767755898472,3319.192754099417
6711,John,Brown,30.0,Female,Machine Learning Engineer,1.93180394595343,6,8.0,26433.464419317268,12966.122216543525,543.1732162103709
4810,Michael,Miller,53.0,Other,Lawyer,2.5106671904548765,4,14.0,53947.38794959782,20176.36330600273,2276.904438451381
8323,Olivia,Rodriguez,43.0,Female,Lawyer,3.1452039274366923,2,16.0,45019.32377713664,23241.40075851768,1956.7364747208933
3190,Emma,Garcia,55.0,Female,Data Analyst,2.3108136678359497,5,22.0,62484.947834012135,,
6687,Emma,Garcia,37.0,Other,Lawyer,1.2526459526063711,4,13.0,44221.39995874744,17332.906045278734,2307.62444796238
558,James,Miller,45.0,Other,Artist,2.226042503036276,4,10.0,26422.00944586088,15017.596128538691,2003.0125913091504
2951,Jane,Smith,48.0,Other,Artist,2.966310383061929,8,14.0,55049.37618786164,23672.071945676915,2110.703588150384
7710,David,Smith,36.0,Female,Artist,1.4271968951430103,4,12.0,41449.26764664775,19262.53355307472,2229.9656765455893
9102,James,Garcia,30.0,Other,Data Scientist,3.0409904602577003,3,18.0,41039.731729127205,27896.726237632844,2028.0194537259683
7091,Olivia,Garcia,,Male,Machine Learning Engineer,1.1703535273416428,3,16.0,40142.26238819231,24501.72631922833,2488.9194694368093
970,Olivia,Brown,29.0,Male,Artist,3.064230572969924,5,18.0,52839.894352945725,24891.24999896182,1653.432036788235
3415,Sarah,Rodriguez,,Male,Data Analyst,2.618159704609273,1,21.0,53801.74535336883,27648.216986668947,2485.684537059746
2272,David,Rodriguez,48.0,Other,Data Scientist,2.496048818845371,3,18.0,47889.47649902565,27822.96059876708,2122.3187199605413
603,Michael,Smith,,Other,Data Analyst,1.0,7,9.0,37549.33444194501,8945.185222843285,418.8708949038035
381,Emma,Garcia,32.0,Female,Data Analyst,3.630676389518539,4,23.0,57766.369497768,32184.85848170116,3491.5737154594885
6979,Michael,Smith,54.0,Other,Machine Learning Engineer,2.005526102199209,4,12.0,43625.15001660864,19425.808905720874,2076.329703801529
6171,John,Brown,52.0,Female,Data Scientist,1.9078711323709312,5,14.0,43443.36624103235,21336.98227754452,3614.55196401236
7705,Robert,Jones,51.0,Male,Lawyer,1.9878342575901708,5,,23439.840473445725,12506.35352469356,1352.9982811678697
1361,Michael,Williams,26.0,Other,Data Scientist,2.078458805326318,5,9.0,25490.66226284828,12532.07717017767,1745.3989865750664
1501,Sarah,Brown,45.0,Male,Data Analyst,2.525469234005953,8,23.0,,,
4843,Sarah,Brown,31.0,Female,Machine Learning Engineer,1.5054894499544331,5,13.0,,14719.33891497933,1387.1483868348264
3256,Robert,Williams,43.0,Other,Data Analyst,3.6398554880977647,5,25.0,54564.72475308498,36100.800759678124,3358.892037769416
356,Olivia,Brown,41.0,Male,Machine Learning Engineer,2.5455494364352464,4,18.0,45228.52841630695,,
7089,Sarah,Martinez,46.0,Other,Artist,3.248717501797782,5,18.0,55042.07999890861,26955.26793257002,2713.99043483587
8729,Laura,Davis,52.0,Other,Artist,3.748010796935218,5,,56882.75294586575,26874.796824524685,2528.2429721995104
6681,Laura,Rodriguez,46.0,Other,Data Analyst,1.6708549605809424,2,,20924.48177455627,16603.93572852176,1975.1525633676588
9749,James,Davis,20.0,Male,Machine Learning Engineer,2.5159391107315976,5,19.0,43364.21274288827,33039.58847289435,3946.9776693062895
6745,Emma,Johnson,38.0,Other,Lawyer,1.0,3,15.0,25348.365677154943,2541.685734472383,-194.73163170507075
2677,Jane,Brown,33.0,Male,Data Analyst,1.58808958366424,5,17.0,47388.25921829179,26420.838236741623,1863.2237765646069
4675,Emma,Jones,46.0,Male,Artist,1.82487612777807,8,12.0,,16591.436846301553,1468.224197391312
6086,David,Smith,24.0,Female,Artist,2.654606471284787,4,28.0,64851.13039539795,43484.12212180536,4322.00756360217
3624,Michael,Garcia,40.0,Male,Data Scientist,2.425106388697221,6,20.0,45941.53806325402,,
7615,James,Smith,34.0,Female,Data Scientist,1.8164485882582584,4,15.0,32832.05665562951,,
4392,Emma,Garcia,,Male,Data Scientist,2.0397300865816144,7,13.0,32862.14108203446,,
3183,Olivia,Jones,46.0,Female,Lawyer,2.712938885917292,3,15.0,52841.372853236615,31130.89380124589,2844.087730299073
9016,Michael,Jones,46.0,Other,Machine Learning Engineer,2.934379071071953,3,13.0,39882.75397127986,18356.75077983315,1430.728346142187
3707,Laura,Smith,33.0,Male,Lawyer,2.5000078505176004,6,22.0,,31223.23097161978,3373.102741732456
320,Laura,Garcia,28.0,Other,Data Analyst,1.283068185114543,10,12.0,30418.74539126399,19843.30086269785,1572.4831463385804
6457,Emma,Davis,35.0,Male,Lawyer,1.4355318007202742,7,4.0,15848.517033637498,7318.122032088778,1120.984887390491
5650,Michael,Johnson,37.0,Male,Machine Learning Engineer,1.352019685270265,7,16.0,45653.56500187598,,
4069,John,Williams,14.0,Other,Artist,1.8970009793771665,4,12.0,21593.1419891849,17078.587561269112,745.8939507397943
9344,Sarah,Davis,33.0,Other,Data Analyst,1.6580814736904843,6,20.0,40325.02263687007,28390.17520683461,2987.379444040379
4884,David,Smith,35.0,Other,Data Analyst,3.513017265366931,1,24.0,62564.85416334602,35878.35133183071,4755.89311676722
8975,John,Davis,30.0,Female,Data Scientist,2.2322834739383834,6,11.0,30383.73799749716,15373.61910900784,935.194969257768
5398,Laura,Brown,35.0,Female,Lawyer,1.5318020414243498,5,,31283.25101525299,,
1797,James,Garcia,25.0,Female,Data Analyst,2.469016716702052,6,19.0,49766.429455368445,,
7161,David,Jones,46.0,Female,Lawyer,3.443223020795892,3,17.0,50217.329153784536,23276.430091445283,2486.891215350146
7199,Jane,Jones,41.0,Other,Data Scientist,2.427366348517213,10,17.0,55445.68707113246,,
8547,David,Miller,36.0,Female,Data Analyst,2.5698777158779804,2,15.0,41513.24797232972,24111.26705927585,2919.81034986374
2232,Jane,Jones,56.0,Female,Lawyer,2.660649348058251,2,,51451.060425078336,31318.10063860216,3108.2748273670545
2492,Michael,Williams,39.0,Female,Lawyer,2.6766577808424623,7,13.0,,18892.96270290292,2498.275189438261
107,Emma,Garcia,59.0,Female,Machine Learning Engineer,2.913475725537642,6,24.0,69909.5744188576,37208.58133475317,4412.696506622963
4404,Michael,Brown,33.0,Other,Data Scientist,1.0,6,13.0,27615.01377775624,20771.996315086555,1618.1055492312485
8916,Olivia,Davis,33.0,Female,Artist,2.5630618006911976,5,,42073.61468036895,22496.34991432193,2199.1164457336977
4124,David,Johnson,33.0,Male,Data Scientist,1.1390939487274336,3,14.0,37599.85554730554,16670.38488670955,488.7775824174616
4919,Sarah,Miller,42.0,Female,Artist,3.5722573767550485,5,20.0,55103.39818360655,33180.53653750263,2964.4583382639603
3634,Robert,Williams,40.0,Other,Lawyer,1.9516343576711064,7,14.0,49793.59433205635,17199.3982027045,2157.84379317822
7434,Michael,Jones,53.0,Other,Machine Learning Engineer,3.113298930754069,3,16.0,54282.54299754727,22931.13806810161,2293.818488929689
7721,Jane,Garcia,48.0,Male,Data Scientist,1.9865321447022104,6,15.0,57298.524523207045,19869.48592804047,1777.6220766127722
4878,Olivia,Jones,43.0,Male,Data Scientist,3.2607495226144216,3,21.0,61539.91485093365,36509.93763425198,2987.445661118404
9066,John,Rodriguez,41.0,Female,Artist,3.506377887152184,10,19.0,51438.47664105828,30062.05516197404,2251.167882535769
8658,Laura,Smith,57.0,Female,Artist,1.7827670032399467,6,7.0,34813.407655933115,19362.24440038509,1503.99037208655
4013,John,Brown,23.0,Male,Machine Learning Engineer,2.8510147850498755,5,29.0,63394.08770894139,44212.582569478654,3729.888755713004
4634,John,Miller,27.0,Female,Machine Learning Engineer,1.0,3,10.0,9576.559766070164,11349.662164471543,1223.6368707196216
1133,Laura,Davis,58.0,Female,Lawyer,3.2572923054322755,8,9.0,48817.97576110979,,
6882,Sarah,Brown,51.0,Male,Artist,1.7454919048052635,4,6.0,19062.882842921616,9831.372530273777,922.4608051533552
4047,David,Garcia,,Female,Machine Learning Engineer,1.1400982803394266,5,19.0,42754.2089349887,28364.41990246251,3544.376395797576
4866,Emma,Brown,30.0,Other,Data Scientist,2.731132277755293,5,12.0,35464.94550866705,19389.31782268585,1800.7638524119716
4157,James,Williams,34.0,Male,Machine Learning Engineer,1.7755895177293557,5,12.0,27234.69077566801,18544.01361661704,558.638583852997
551,Michael,Johnson,44.0,Male,Data Analyst,1.7515982539520292,3,12.0,,,
4500,David,Jones,58.0,Other,Data Scientist,1.774092284463758,5,,34037.175831757915,17081.710491595633,1628.28246126641
777,Emma,Martinez,49.0,Other,Data Analyst,1.0,5,0.0,12926.052583760624,-4258.529064181467,44.437246545401706
2117,Laura,Davis,,Male,Machine Learning Engineer,2.46637953310879,4,22.0,54797.40382138335,25479.183917482987,2800.3963188646726
8201,Laura,Johnson,30.0,Female,Data Analyst,1.106421340749391,8,10.0,36627.5793026144,13605.060015528852,1843.868819028928
3074,Sarah,Davis,40.0,Female,Data Scientist,2.385849928581618,5,23.0,49657.74931282124,33032.50297590268,2981.936326016724
1000,John,Brown,24.0,Male,Machine Learning Engineer,1.0,8,12.0,19721.305052918506,17395.353188336165,1242.2362695230863
6105,David,Smith,37.0,Other,Artist,2.99774953473142,11,19.0,52102.86914573721,31839.41113878083,3697.481923005696
3597,Robert,Brown,48.0,Female,Artist,1.8731229499928288,7,14.0,38702.13892595093,19512.22075318698,1813.0795529908264
2929,David,Martinez,27.0,Male,Artist,2.533588665178613,5,14.0,47163.746200435664,19996.181738167743,2156.6897824033204
813,Sarah,Williams,61.0,Other,Data Analyst,1.2406731369860324,7,16.0,40978.70712829281,,
2818,James,Williams,,Male,Data Analyst,2.329200855166468,3,10.0,48806.13479015447,13865.408384688366,1210.392133660284
7429,James,Rodriguez,34.0,Male,Data Analyst,1.0,8,6.0,12502.591954789275,9704.9870281987,669.2177267983222
5371,Sarah,Martinez,54.0,Other,Machine Learning Engineer,2.8017332144467284,7,14.0,36070.13024166251,17121.36353215,1680.3962279609975
2233,Emma,Rodriguez,38.0,Female,Machine Learning Engineer,3.6182569779429343,3,25.0,61551.856885412446,37226.41971176572,4426.829950363942
3450,Emma,Martinez,52.0,Male,Machine Learning Engineer,1.6312199870483153,7,16.0,50494.70650400041,26816.62492523907,2279.4693628146365
5721,Jane,Garcia,43.0,Male,Machine Learning Engineer,1.824061059521336,3,8.0,28553.43680732343,538.4248452777359,-204.5645533172224
3285,Jane,Jones,28.0,Male,Artist,2.30869585445784,4,6.0,28817.6670232576,9945.472029868284,1155.1486319973228
9134,John,Johnson,29.0,Other,Machine Learning Engineer,2.7557580229387244,5,11.0,,16438.5447206085,2020.0754587307256
6848,Emma,Martinez,45.0,Other,Data Scientist,1.6606534216951798,4,18.0,43632.3829545371,24135.142809744,2321.580166846602
646,Olivia,Davis,52.0,Male,Lawyer,2.6622898085263325,3,15.0,44031.63885244605,21036.954583241164,2646.51400820087
4505,David,Davis,44.0,Other,Artist,2.128127084129944,5,13.0,39297.77597130202,,
5779,Emma,Johnson,,Male,Machine Learning Engineer,3.146675990123091,6,,54626.18018268539,29959.309342242537,2855.653977351093
5368,Olivia,Brown,36.0,Other,Data Analyst,1.0,4,11.0,31231.859370373222,19466.64031640657,2091.93904730706
6118,Emma,Miller,50.0,Female,Data Scientist,2.954897159190242,2,14.0,39935.35700508552,21411.913743158104,2313.252525957576
1806,Jane,Jones,26.0,Other,Lawyer,3.1080595726871425,6,25.0,48527.462079072015,39234.06961717093,3821.116190465401
3312,Michael,Rodriguez,13.0,Male,Data Analyst,1.7501858170086877,3,15.0,28260.884305267136,,
508,Sarah,Rodriguez,26.0,Other,Data Scientist,1.0,7,10.0,31186.28869818048,12025.132850652311,1411.7888049960895
6216,John,Miller,48.0,Other,Artist,3.494764320138053,6,24.0,54005.34692233552,35684.56122433571,3385.388880100179
4829,Laura,Martinez,49.0,Male,Lawyer,1.8096648424713209,3,14.0,34937.85825382385,20465.3186609278,2709.470052647276
3979,Michael,Williams,,Female,Artist,2.4053553291674783,8,14.0,49975.52567411338,20538.7515853316,2104.754550227741
373,Michael,Williams,42.0,Female,Lawyer,1.0973276372843577,5,21.0,40167.09310358499,31074.56191686049,2934.8664712505783
9651,Emma,Garcia,34.0,Other,Data Analyst,1.0,4,10.0,25781.37233388081,12601.138301107098,1597.3887001378755
3558,Sarah,Brown,15.0,Female,Data Analyst,2.3879021619074194,6,,40336.95485817784,21421.60664696048,1810.5834107728049
6577,Laura,Martinez,49.0,Male,Data Scientist,1.5447856123613584,2,18.0,41661.83694425188,,
8009,Sarah,Rodriguez,36.0,Other,Data Scientist,1.245001056359926,4,15.0,42711.355560405405,22063.67256370111,2225.9951742148296
171,John,Miller,47.0,Female,Data Analyst,2.922913063474564,3,15.0,51667.7303445431,18087.90502038979,1958.3664122620428
7410,Laura,Rodriguez,46.0,Male,Data Analyst,2.110252914887586,4,6.0,25105.256508924293,8602.288662582469,-17.434829993085145
4734,Robert,Martinez,34.0,Other,Machine Learning Engineer,2.564065248433341,6,17.0,47172.495464264655,28861.900739467423,2912.1889188683163
9986,David,Rodriguez,23.0,Female,Lawyer,1.6574191664302624,6,4.0,15255.551292849585,3607.193867163717,1592.2734134520476
